id,title,description,link,image_link,price,availability,condition
67f87de5081632000c8f4ac1:67f87de33407fa000bfcef2f,NEUTRAL 全地形機能風瑪莉珍鞋 淺灰(36-42),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/67f87de5081632000c8f4ac1?variation=67f87de33407fa000bfcef2f,https://img.shoplineapp.com/media/image_clips/67f87b09fbe2ed0011fa7560/original.jpg?1744337672,2080 TWD,in stock,new
67f87de5081632000c8f4ac1:67f87de33407fa000bfcef30,NEUTRAL 全地形機能風瑪莉珍鞋 淺灰(36-42),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/67f87de5081632000c8f4ac1?variation=67f87de33407fa000bfcef30,https://img.shoplineapp.com/media/image_clips/67f87b09fbe2ed0011fa7560/original.jpg?1744337672,2080 TWD,in stock,new
67f87de5081632000c8f4ac1:67f87de33407fa000bfcef33,NEUTRAL 全地形機能風瑪莉珍鞋 淺灰(36-42),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/67f87de5081632000c8f4ac1?variation=67f87de33407fa000bfcef33,https://img.shoplineapp.com/media/image_clips/67f87b09fbe2ed0011fa7560/original.jpg?1744337672,2080 TWD,in stock,new
67f87de5081632000c8f4ac1:67f87de33407fa000bfcef34,NEUTRAL 全地形機能風瑪莉珍鞋 淺灰(36-42),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/67f87de5081632000c8f4ac1?variation=67f87de33407fa000bfcef34,https://img.shoplineapp.com/media/image_clips/67f87b09fbe2ed0011fa7560/original.jpg?1744337672,2080 TWD,in stock,new
67f87de5081632000c8f4ac1:685235ed3935230008eba1b0,NEUTRAL 全地形機能風瑪莉珍鞋 淺灰(36-42),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/67f87de5081632000c8f4ac1?variation=685235ed3935230008eba1b0,https://img.shoplineapp.com/media/image_clips/67f87b09fbe2ed0011fa7560/original.jpg?1744337672,2080 TWD,in stock,new
67fdf53b2ef4ce000a5905e8:67fdf539b0ebec000ffacf31,NEUTRAL 抗菌彈力棉襪 (36-46),,https://www.fmshoes.com.tw/products/67fdf53b2ef4ce000a5905e8?variation=67fdf539b0ebec000ffacf31,https://img.shoplineapp.com/media/image_clips/67fdf46002e2a900109c4d9d/original.jpg?1744696415,139 TWD,in stock,new
67fdf53b2ef4ce000a5905e8:67fdf539b0ebec000ffacf32,NEUTRAL 抗菌彈力棉襪 (36-46),,https://www.fmshoes.com.tw/products/67fdf53b2ef4ce000a5905e8?variation=67fdf539b0ebec000ffacf32,https://img.shoplineapp.com/media/image_clips/67fdf46002e2a900109c4d9d/original.jpg?1744696415,139 TWD,in stock,new
6809a82c75c5ed000cd7e791:6809a82a951439000aa13353,NEUTRAL 撞色減壓機能涼鞋  米(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809a82c75c5ed000cd7e791?variation=6809a82a951439000aa13353,https://img.shoplineapp.com/media/image_clips/6809a4374c2ab200102d9077/original.jpg?1745462327,1680 TWD,in stock,new
6809a82c75c5ed000cd7e791:6809a82a951439000aa13354,NEUTRAL 撞色減壓機能涼鞋  米(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809a82c75c5ed000cd7e791?variation=6809a82a951439000aa13354,https://img.shoplineapp.com/media/image_clips/6809a4374c2ab200102d9077/original.jpg?1745462327,1680 TWD,in stock,new
6809a82c75c5ed000cd7e791:6809a82a951439000aa13355,NEUTRAL 撞色減壓機能涼鞋  米(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809a82c75c5ed000cd7e791?variation=6809a82a951439000aa13355,https://img.shoplineapp.com/media/image_clips/6809a4374c2ab200102d9077/original.jpg?1745462327,1680 TWD,in stock,new
6809a82c75c5ed000cd7e791:6809a82a951439000aa13356,NEUTRAL 撞色減壓機能涼鞋  米(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809a82c75c5ed000cd7e791?variation=6809a82a951439000aa13356,https://img.shoplineapp.com/media/image_clips/6809a4374c2ab200102d9077/original.jpg?1745462327,1680 TWD,in stock,new
6809a82c75c5ed000cd7e791:6809a82a951439000aa13357,NEUTRAL 撞色減壓機能涼鞋  米(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809a82c75c5ed000cd7e791?variation=6809a82a951439000aa13357,https://img.shoplineapp.com/media/image_clips/6809a4374c2ab200102d9077/original.jpg?1745462327,1680 TWD,in stock,new
6809a82c75c5ed000cd7e791:6809a82a951439000aa13358,NEUTRAL 撞色減壓機能涼鞋  米(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809a82c75c5ed000cd7e791?variation=6809a82a951439000aa13358,https://img.shoplineapp.com/media/image_clips/6809a4374c2ab200102d9077/original.jpg?1745462327,1680 TWD,in stock,new
6809a82c75c5ed000cd7e791:6809a82a951439000aa13359,NEUTRAL 撞色減壓機能涼鞋  米(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809a82c75c5ed000cd7e791?variation=6809a82a951439000aa13359,https://img.shoplineapp.com/media/image_clips/6809a4374c2ab200102d9077/original.jpg?1745462327,1680 TWD,in stock,new
6809a945e7aff8000b5752c9:6809a9436f49620008e37448,NEUTRAL 撞色減壓機能涼鞋 卡其(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809a945e7aff8000b5752c9?variation=6809a9436f49620008e37448,https://img.shoplineapp.com/media/image_clips/6809a874b2b6ce000a18fd38/original.jpg?1745463412,1680 TWD,in stock,new
6809a945e7aff8000b5752c9:6809a9436f49620008e37449,NEUTRAL 撞色減壓機能涼鞋 卡其(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809a945e7aff8000b5752c9?variation=6809a9436f49620008e37449,https://img.shoplineapp.com/media/image_clips/6809a874b2b6ce000a18fd38/original.jpg?1745463412,1680 TWD,in stock,new
6809a945e7aff8000b5752c9:6809a9436f49620008e3744a,NEUTRAL 撞色減壓機能涼鞋 卡其(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809a945e7aff8000b5752c9?variation=6809a9436f49620008e3744a,https://img.shoplineapp.com/media/image_clips/6809a874b2b6ce000a18fd38/original.jpg?1745463412,1680 TWD,in stock,new
6809a945e7aff8000b5752c9:6809a9436f49620008e3744b,NEUTRAL 撞色減壓機能涼鞋 卡其(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809a945e7aff8000b5752c9?variation=6809a9436f49620008e3744b,https://img.shoplineapp.com/media/image_clips/6809a874b2b6ce000a18fd38/original.jpg?1745463412,1680 TWD,in stock,new
6809a945e7aff8000b5752c9:6809a9436f49620008e3744c,NEUTRAL 撞色減壓機能涼鞋 卡其(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809a945e7aff8000b5752c9?variation=6809a9436f49620008e3744c,https://img.shoplineapp.com/media/image_clips/6809a874b2b6ce000a18fd38/original.jpg?1745463412,1680 TWD,in stock,new
6809aa42a110d0000d156e37:6809aa40d8cc5d000732be90,NEUTRAL 撞色減壓機能涼鞋 黑(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809aa42a110d0000d156e37?variation=6809aa40d8cc5d000732be90,https://img.shoplineapp.com/media/image_clips/6809a976a874ec000de634de/original.jpg?1745463670,1680 TWD,in stock,new
6809aa42a110d0000d156e37:6809aa40d8cc5d000732be91,NEUTRAL 撞色減壓機能涼鞋 黑(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809aa42a110d0000d156e37?variation=6809aa40d8cc5d000732be91,https://img.shoplineapp.com/media/image_clips/6809a976a874ec000de634de/original.jpg?1745463670,1680 TWD,in stock,new
6809aa42a110d0000d156e37:6809aa40d8cc5d000732be92,NEUTRAL 撞色減壓機能涼鞋 黑(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809aa42a110d0000d156e37?variation=6809aa40d8cc5d000732be92,https://img.shoplineapp.com/media/image_clips/6809a976a874ec000de634de/original.jpg?1745463670,1680 TWD,in stock,new
6809aa42a110d0000d156e37:6809aa40d8cc5d000732be93,NEUTRAL 撞色減壓機能涼鞋 黑(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809aa42a110d0000d156e37?variation=6809aa40d8cc5d000732be93,https://img.shoplineapp.com/media/image_clips/6809a976a874ec000de634de/original.jpg?1745463670,1680 TWD,in stock,new
6809aa42a110d0000d156e37:6809aa40d8cc5d000732be94,NEUTRAL 撞色減壓機能涼鞋 黑(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809aa42a110d0000d156e37?variation=6809aa40d8cc5d000732be94,https://img.shoplineapp.com/media/image_clips/6809a976a874ec000de634de/original.jpg?1745463670,1680 TWD,in stock,new
6809aa42a110d0000d156e37:6809aa40d8cc5d000732be95,NEUTRAL 撞色減壓機能涼鞋 黑(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809aa42a110d0000d156e37?variation=6809aa40d8cc5d000732be95,https://img.shoplineapp.com/media/image_clips/6809a976a874ec000de634de/original.jpg?1745463670,1680 TWD,in stock,new
6809aa42a110d0000d156e37:6809aa40d8cc5d000732be96,NEUTRAL 撞色減壓機能涼鞋 黑(36-43),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/6809aa42a110d0000d156e37?variation=6809aa40d8cc5d000732be96,https://img.shoplineapp.com/media/image_clips/6809a976a874ec000de634de/original.jpg?1745463670,1680 TWD,in stock,new
68181db9d60296000b6a8319:68181db61e0156000f441a0f,NEUTRAL +5CM輕盈彈力瑪莉珍鞋 黑(36-41),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/68181db9d60296000b6a8319?variation=68181db61e0156000f441a0f,https://img.shoplineapp.com/media/image_clips/68181ac13b7591000fa2b91a/original.jpg?1746410177,2080 TWD,in stock,new
68181db9d60296000b6a8319:68181db61e0156000f441a10,NEUTRAL +5CM輕盈彈力瑪莉珍鞋 黑(36-41),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/68181db9d60296000b6a8319?variation=68181db61e0156000f441a10,https://img.shoplineapp.com/media/image_clips/68181ac13b7591000fa2b91a/original.jpg?1746410177,2080 TWD,in stock,new
68181f17b5268d000b6d86d2:68181f16251ef6000c54ee58,NEUTRAL +5CM輕盈彈力瑪莉珍鞋 灰(36-41),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/68181f17b5268d000b6d86d2?variation=68181f16251ef6000c54ee58,https://img.shoplineapp.com/media/image_clips/68181e48371262000f583272/original.jpg?1746411079,2080 TWD,in stock,new
68181f17b5268d000b6d86d2:68181f16251ef6000c54ee59,NEUTRAL +5CM輕盈彈力瑪莉珍鞋 灰(36-41),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/68181f17b5268d000b6d86d2?variation=68181f16251ef6000c54ee59,https://img.shoplineapp.com/media/image_clips/68181e48371262000f583272/original.jpg?1746411079,2080 TWD,in stock,new
68181f17b5268d000b6d86d2:68181f16251ef6000c54ee5a,NEUTRAL +5CM輕盈彈力瑪莉珍鞋 灰(36-41),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/68181f17b5268d000b6d86d2?variation=68181f16251ef6000c54ee5a,https://img.shoplineapp.com/media/image_clips/68181e48371262000f583272/original.jpg?1746411079,2080 TWD,in stock,new
68181f17b5268d000b6d86d2:68181f16251ef6000c54ee5d,NEUTRAL +5CM輕盈彈力瑪莉珍鞋 灰(36-41),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/68181f17b5268d000b6d86d2?variation=68181f16251ef6000c54ee5d,https://img.shoplineapp.com/media/image_clips/68181e48371262000f583272/original.jpg?1746411079,2080 TWD,in stock,new
682a9ad91c9978000e71fa06:682a9ad717f334000a4bde82,FM SHOES 頭層牛皮免綁帶輕量厚底美體鞋 白(37-40),".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width:",https://www.fmshoes.com.tw/products/682a9ad91c9978000e71fa06?variation=682a9ad717f334000a4bde82,https://img.shoplineapp.com/media/image_clips/682a996e10d7e00011c64e57/original.jpg?1747622253,2280 TWD,in stock,new
